;VlrCond;Garagem;Preco;Quarto;M2;Bairro
5121;2860;4;3890000;4;278;Funcionarios
5122;1800;5;4269000;4;278;Santo Antonio
5123;0;4;1950000;5;279;Cidade Nova
5124;0;2;1650000;3;279;Santo Antonio
5125;1700;3;3190000;4;280;Lourdes
5126;0;4;1198000;3;280;Paqueta
5127;1520;2;980000;4;280;Floresta
5128;1968;3;1550000;4;280;Savassi
5129;1500;3;1800000;4;280;Savassi
5130;1300;2;2400000;4;280;Santo Agostinho
5131;1300;3;2700000;4;280;Santo Agostinho
5132;1500;3;5000;4;280;Savassi
5133;0;0;1200000;4;280;Lourdes
5134;1850;4;1700000;4;280;Gutierrez
5135;1000;4;1290000;4;280;Gutierrez
5136;1601;3;1200000;4;280;Gutierrez
5137;3300;4;3700000;4;280;Serra
5138;1367;4;1250000;4;280;Buritis
5139;1300;4;2180000;4;280;Buritis
5140;1365;4;6000;4;280;Buritis
5141;935;4;1510000;4;280;Buritis
5142;550;4;890000;4;282;Fernao Dias
5143;1320;4;3750000;4;282;Anchieta
5144;0;2;1150000;3;282;Santa Lucia
5145;664;2;1250000;4;283;Lourdes
5146;1000;3;1500000;4;283;Buritis
5147;0;4;2570000;4;284;Liberdade
5148;0;3;1200000;4;284;Alto dos Caicaras
5149;0;4;1290000;3;284;Sao Lucas
5150;1500;5;1690000;4;284;Gutierrez
5151;0;6;800000;4;285;Paraiso
5152;0;4;2100000;4;285;Buritis
5153;0;3;2200000;3;286;Sao Luiz
5154;0;2;795000;3;286;Sagrada Familia
5155;0;3;1150000;4;286;Barroca
5156;500;4;2860000;4;287;Cidade Nova
5157;1;3;3011142;3;287;Lourdes
5158;1500;28;1690000;4;287;Serra
5159;880;4;1895000;4;288;Cidade Nova
5160;550;3;3011000;3;288;Lourdes
5161;1900;4;3290000;4;288;Gutierrez
5162;1;4;2650000;4;289;Serra
5163;0;4;2684000;4;289;Serra
5164;0;4;2840000;4;289;Serra
5165;1534;2;4800;5;289;Anchieta
5166;450;4;1250000;4;289;Buritis
5167;0;4;1590000;5;290;Trevo
5168;1;4;1590000;4;290;Dona Clara
5169;0;4;1590000;4;290;Dona Clara
5170;0;3;570000;4;290;Caicaras
5171;0;2;350000;4;290;Boa Vista
5172;1700;3;8000;4;290;Lourdes
5173;0;6;1400000;5;290;Calafate
5174;0;1;650000;6;290;Padre Eustaquio
5175;0;4;750000;3;290;Santa Efigenia
5176;2600;3;2300000;4;290;Anchieta
5177;1300;3;2288000;4;290;Buritis
5178;422;4;1349000;4;290;Buritis
5179;450;4;1350000;4;290;Buritis
5180;0;3;650000;4;291;Sao Joao Batista
5181;0;2;980000;4;291;Prado
5182;0;0;813000;1;291;Calafate
5183;1850;4;3290000;4;291;Gutierrez
5184;1700;4;3290000;4;291;Gutierrez
5185;0;2;2100000;3;291;Buritis
5186;0;3;950000;7;292;Concordia
5187;4100;5;3000000;4;292;Belvedere
5188;0;3;1549990;3;293;Buritis
5189;0;4;4579786;4;294;Funcionarios
5190;0;4;5045940;4;294;Funcionarios
5191;0;3;550000;4;295;Floramar
5192;1601;2;1430000;3;295;Floresta
5193;500;2;1100000;6;295;Anchieta
5194;2688;3;3300000;5;296;Lourdes
5195;10;3;900000;3;296;Ceu Azul
5196;0;3;1100000;3;296;Sagrada Familia
5197;0;4;1590000;5;296;Santa Lucia
5198;0;4;1590000;4;296;Santa Lucia
5199;0;6;3279000;1;297;Luxemburgo
5200;2948;4;2499000;4;298;Lourdes
5201;0;4;849000;3;298;Joao Pinheiro
5202;0;6;3279000;1;298;Luxemburgo
5203;1859;2;1670000;5;298;Buritis
5204;1100;2;1250000;4;299;Sion
5205;0;2;800000;3;299;Estrela do Oriente
5206;2688;3;3300000;5;300;Lourdes
5207;0;8;830000;4;300;Santa Monica
5208;0;3;950000;3;300;Pampulha
5209;0;4;540000;5;300;Floramar
5210;0;3;990000;4;300;Planalto
5211;0;4;980000;4;300;Santa Amalia
5212;1800;2;1850000;4;300;Serra
5213;1800;2;1900000;4;300;Serra
5214;0;4;600000;5;300;Renascenca
5215;0;4;1300000;5;300;Sagrada Familia
5216;0;2;735000;3;300;Caicaras
5217;0;6;1350000;4;300;Caicaras
5218;0;0;600000;5;300;Sagrada Familia
5219;0;3;1200000;4;300;Santa Tereza
5220;700;3;895000;3;300;Alto Barroca
5221;1700;1;680000;4;300;Centro
5222;0;5;1200000;4;300;Santa Efigenia
5223;1969;3;1690000;5;300;Funcionarios
5224;1;2;1490000;3;300;Nova Suica
5225;2800;3;2300000;4;300;Lourdes
5226;2420;3;2599000;4;300;Lourdes
5227;2000;3;2650000;4;300;Lourdes
5228;1778;2;3100000;5;300;Lourdes
5229;640;0;1200000;5;300;Lourdes
5230;2105;2;2300000;4;300;Lourdes
5231;2105;2;2600000;4;300;Lourdes
5232;2100;2;1850000;5;300;Serra
5233;2100;2;1850000;4;300;Serra
5234;0;3;2450000;8;300;Funcionarios
5235;500;2;1100000;6;300;Anchieta
5236;1530;2;1400000;5;300;Anchieta
5237;0;6;1000000;4;300;Havai
5238;0;6;2700000;5;300;Buritis
5239;1100;3;1400000;4;300;Buritis
5240;1000;3;1780000;4;300;Buritis
5241;10;4;750000;3;300;Copacabana
5242;0;4;3250000;3;300;Belvedere
5243;0;4;1300000;4;300;Santa Lucia
5244;600;4;1300000;5;300;Buritis
5245;0;0;1200000;1;300;Diamante
5246;0;3;780000;3;300;Barreiro
5247;0;5;1200000;4;300;Santa Amalia
5248;0;3;2700000;4;301;Lourdes
5249;0;0;430000;1;303;Santa Lucia
5250;950;4;4866089;4;304;Serra
5251;1800;2;1500000;4;304;Sion
5252;2550;4;3800000;4;305;Lourdes
5253;2600;4;3800000;4;305;Lourdes
5254;2600;4;4500000;4;305;Lourdes
5255;3200;6;3800000;4;305;Gutierrez
5256;4500;5;4320000;4;305;Belvedere
5257;4500;5;3980000;4;305;Belvedere
5258;4756;5;3980000;4;305;Belvedere
5259;4600;5;4350000;4;305;Belvedere
5260;935;4;1500000;3;306;Buritis
5261;1300;4;3250000;3;307;Santo Antonio
5262;0;4;980000;4;308;Itapoa
5263;0;4;1600000;4;308;Liberdade
5264;0;4;2000000;3;308;Buritis
5265;1700;4;3000000;4;310;Lourdes
5266;0;1;850000;4;310;Prado
5267;0;5;1200000;4;311;Jaragua
5268;0;0;450000;1;311;Nova Vista
5269;3000;4;5900000;4;311;Lourdes
5270;1;4;6500000;4;311;Lourdes
5271;1;4;6600000;4;311;Lourdes
5272;3500;4;6600000;4;311;Lourdes
5273;0;4;3152885;1;311;Gutierrez
5274;3000;4;6500000;4;312;Lourdes
5275;1;4;3500000;4;312;Lourdes
5276;0;5;1390000;5;313;Sagrada Familia
5277;0;0;25000;1;314;Lourdes
5278;0;5;1390000;5;315;Floresta
5279;0;3;1100000;7;315;Sagrada Familia
5280;0;2;495000;6;316;Barreiro
5281;0;6;1050000;3;317;Renascenca
5282;0;3;1600000;4;317;Lourdes
5283;0;2;960000;5;318;Sagrada Familia
5284;0;4;1800000;6;320;Sao Luiz
5285;0;4;1300000;4;320;Silveira
5286;0;4;859000;4;320;Alvaro Camargos
5287;2700;3;2700000;5;320;Lourdes
5288;504;1;1350000;4;320;Funcionarios
5289;1851;3;1770000;4;320;Carmo
5290;1746;2;2900000;4;320;Luxemburgo
5291;0;0;720000;4;320;Nova Granada
5292;0;1;750000;4;320;Nova Granada
5293;750;4;2500000;3;320;Buritis
5294;0;8;360000;2;321;Jaqueline
5295;0;3;2075000;4;321;Buritis
5296;0;6;1390000;3;322;Castelo
5297;0;0;650000;2;322;Carlos Prates
5298;0;2;1549990;3;322;Buritis
5299;1600;3;1549990;3;322;Buritis
5300;0;4;1100000;4;323;Trevo
5301;0;4;2700000;4;324;Lourdes
5302;0;3;800000;3;324;Estrela do Oriente
5303;2724;4;5000000;3;324;Belvedere
5304;0;4;3300000;1;324;Santa Lucia
5305;1800;3;2600000;4;325;Lourdes
5306;0;4;950000;6;325;Jardim Atlantico
5307;0;4;1650000;5;325;Braunas
5308;0;4;1200000;6;326;Santa Amalia
5309;0;2;1700000;5;326;Sagrada Familia
5310;0;2;1700000;5;326;Sagrada Familia
5311;5945;5;5950000;4;326;Belvedere
5312;10;2;950000;4;327;Santa Amalia
5313;3000;3;2500000;4;327;Lourdes
5314;0;7;17000;1;327;Lourdes
5315;0;3;2100000;4;328;Buritis
5316;0;3;2250000;4;328;Buritis
5317;0;3;2150000;4;329;Buritis
5318;0;4;1800000;5;330;Castelo
5319;0;3;998000;5;330;Floresta
5320;0;0;750000;1;330;Centro
5321;0;6;10000000;6;330;Lourdes
5322;0;2;3727470;1;330;Lourdes
5323;2662;4;2700000;4;330;Funcionarios
5324;2496;4;1590000;5;330;Sion
5325;0;10;860000;4;333;Fernao Dias
5326;0;1;1199000;6;333;Santa Efigenia
5327;1;8;1790000;4;333;Sao Bento
5328;4800;4;5000000;4;334;Lourdes
5329;3200;5;4300000;4;334;Lourdes
5330;2105;2;2300000;4;334;Lourdes
5331;2105;3;2300000;4;334;Lourdes
5332;2105;3;2300000;4;335;Lourdes
5333;0;3;950000;5;335;Luxemburgo
5334;0;6;950000;3;336;Trevo
5335;0;4;1850000;6;336;Mangabeiras
5336;0;8;1200000;4;337;Santa Monica
5337;0;7;869000;4;338;Planalto
5338;0;4;1900000;4;338;Belvedere
5339;3100;4;4700000;4;340;Lourdes
5340;3100;4;4790000;4;340;Lourdes
5341;3717;4;4800000;4;340;Lourdes
5342;3100;4;5100000;4;340;Lourdes
5343;500;5;1790000;4;340;Sion
5344;0;4;1980000;4;340;Santa Lucia
5345;900;3;1100000;4;340;Buritis
5346;0;3;3130000;1;342;Barro Preto
5347;0;4;1300000;4;343;Itapoa
5348;0;3;2245000;4;343;Buritis
5349;0;3;2245000;4;343;Buritis
5350;0;3;3130000;1;344;Barro Preto
5351;0;6;5900000;4;344;Sao Pedro
5352;0;2;1670000;4;344;Buritis
5353;0;5;1150000;3;345;Sao Geraldo
5354;2000;5;1800000;4;346;Sion
5355;4400;4;3500000;4;347;Belvedere
5356;0;0;2200000;1;348;Barro Preto
5357;1;4;7000;4;349;Santa Lucia
5358;0;4;2100000;4;350;Belvedere
5359;0;4;1600000;4;350;Castelo
5360;490;6;2800000;4;350;Castelo
5361;490;6;2800000;4;350;Paqueta
5362;0;4;790000;4;350;Caicaras
5363;0;4;1750000;4;350;Colegio Batista
5364;0;0;950000;1;350;Sagrada Familia
5365;0;4;900000;3;350;Padre Eustaquio
5366;6082;4;6900000;4;350;Lourdes
5367;1726;3;3500000;5;350;Lourdes
5368;0;5;6200000;4;350;Lourdes
5369;5000;6;8000000;4;350;Lourdes
5370;0;0;1600000;7;350;Floresta
5371;2886;4;3600000;4;350;Lourdes
5372;0;3;850000;4;350;Gutierrez
5373;2900;3;2500000;4;350;Serra
5374;2200;3;3200000;4;350;Sao Pedro
5375;0;4;2500000;4;350;Sao Bento
5376;0;6;1500000;4;350;Estoril
5377;1500;6;2700000;5;350;Buritis
5378;6200;5;5500000;4;350;Santa Lucia
5379;0;4;2800000;4;350;Buritis
5380;0;0;1100000;1;351;Caicaras
5381;0;0;2636073;1;351;Centro
5382;2620;5;3980000;4;352;Gutierrez
5383;0;4;1890000;5;352;Santa Lucia
5384;0;6;1200000;4;353;Rio Branco
5385;0;4;890000;4;354;Planalto
5386;0;2;1200000;4;354;Heliopolis
5387;0;2;898000;7;354;Floresta
5388;3487;4;2590000;4;354;Serra
5389;10;3;1490000;4;355;Santa Monica
5390;0;2;750000;3;355;Santa Rosa
5391;0;2;1400000;5;355;Santa Efigenia
5392;0;3;2075000;4;355;Buritis
5393;0;4;3130000;4;356;Santo Agostinho
5394;1;4;2095000;4;356;Serra
5395;0;4;1000000;5;357;Santa Cruz
5396;0;4;2095000;4;357;Serra
5397;3250;4;5000000;4;357;Belvedere
5398;0;3;1200000;4;358;Estrela do Oriente
5399;0;0;280000;1;360;Canaa
5400;200;2;315000;3;360;Santa Monica
5401;0;2;580000;3;360;Jardim Leblon
5402;0;2;580000;3;360;Sao Joao Batista
5403;0;4;880000;3;360;Sinimbu
5404;0;0;550000;1;360;Rio Branco
5405;0;0;450000;1;360;Santa Monica
5406;0;3;790000;3;360;Sinimbu
5407;0;5;498000;2;360;Ceu Azul
5408;0;3;1690000;4;360;Santa Monica
5409;0;0;490000;1;360;Planalto
5410;0;0;500000;1;360;Planalto
5411;0;4;1650000;5;360;Itapoa
5412;0;4;890000;4;360;Heliopolis
5413;0;5;1395000;5;360;Santa Amalia
5414;0;4;750000;3;360;Santa Amalia
5415;0;3;890000;3;360;Itapoa
5416;0;4;980000;4;360;Santa Amalia
5417;0;0;835000;1;360;Santa Amalia
5418;0;0;980000;1;360;Sao Jose
5419;0;3;1600000;4;360;Sao Jose
5420;0;3;1800;3;360;Ipe
5421;0;0;1200000;1;360;Cidade Nova
5422;0;4;950000;4;360;Serrano
5423;0;4;998000;4;360;Serrano
5424;0;0;590000;1;360;Ipiranga
5425;0;4;1250000;4;360;Santa Ines
5426;0;0;350000;1;360;Boa Vista
5427;0;0;320000;1;360;Coqueiros
5428;0;3;630000;5;360;Colegio Batista
5429;0;2;580000;3;360;Carlos Prates
5430;1;4;5000000;4;360;Lourdes
5431;0;0;500000;1;360;Alvaro Camargos
5432;3300;4;4695000;4;360;Santo Agostinho
5433;0;5;1500000;5;360;Joao Pinheiro
5434;0;0;370000;1;360;Santa Efigenia
5435;1901;4;2650000;4;360;Lourdes
5436;1;2;450000;2;360;Jardim America
5437;0;4;600000;1;360;Salgado Filho
5438;0;4;1600000;3;360;Comiteco
5439;0;0;650000;1;360;Comiteco
5440;0;0;320000;1;360;Havai
5441;0;0;310000;1;360;Havai
5442;3800;4;5950000;4;360;Belvedere
5443;0;0;350000;1;360;Palmeiras
5444;0;4;680000;1;360;Barreiro
5445;0;4;890000;5;360;Diamante
5446;0;4;1450000;5;361;Silveira
5447;0;0;2500000;12;361;Coracao Eucaristico
5448;5000;4;6900000;4;363;Lourdes
5449;1450;2;1600000;4;363;Anchieta
5450;0;4;1500000;3;364;Santa Tereza
5451;0;3;2350000;3;364;Comiteco
5452;0;3;1200000;5;365;Garcas
5453;0;13;2495000;5;367;Jardim Atlantico
5454;3350;4;4700000;4;367;Santo Agostinho
5455;3396;4;4700000;4;367;Santo Agostinho
5456;0;4;2900000;4;367;Belvedere
5457;1;4;1650000;4;368;Serra
5458;0;3;1550000;4;369;Comiteco
5459;0;4;580000;4;370;Trevo
5460;0;3;2250000;5;370;Santa Tereza
5461;0;7;3660000;1;370;Savassi
5462;1900;2;1100000;5;370;Serra
5463;2673;4;3500000;4;370;Santa Lucia
5464;2200;4;3950000;4;370;Belvedere
5465;2571;4;4100000;4;370;Belvedere
5466;2571;4;4100000;4;370;Belvedere
5467;0;5;3700000;1;372;Santo Agostinho
5468;0;5;3700000;1;372;Santo Agostinho
5469;2860;3;3300000;4;373;Funcionarios
5470;894;2;1570000;4;373;Serra
5471;3343;4;3500000;4;373;Belvedere
5472;3678;4;3500000;4;373;Belvedere
5473;3679;4;3500000;4;373;Belvedere
5474;0;3;2100000;4;373;Buritis
5475;3500;4;4300000;4;375;Santo Agostinho
5476;0;3;1350000;4;375;Sao Lucas
5477;0;4;1600000;1;376;Cruzeiro
5478;0;6;3990000;3;377;Belvedere
5479;0;3;3970000;4;377;Belvedere
5480;0;6;790000;4;378;Betania
5481;0;7;2990000;5;378;Belvedere
5482;0;4;2990000;4;378;Belvedere
5483;0;4;3970000;4;378;Belvedere
5484;0;5;3000000;4;379;Sao Bento
5485;0;0;450000;1;380;Santa Amalia
5486;0;4;1400000;4;380;Sagrada Familia
5487;0;0;450000;1;380;Conjunto Jardim Filadelfia
5488;0;4;2495000;4;380;Sao Bento
5489;0;4;1900000;4;380;Mangabeiras
5490;2034;4;3500000;4;380;Santa Lucia
5491;0;2;1550000;3;380;Milionarios
5492;0;6;2290000;4;381;Mangabeiras
5493;0;3;980000;3;382;Serrano
5494;0;2;1100000;4;384;Jaragua
5495;0;3;1650000;4;384;Dona Clara
5496;0;4;1595000;5;384;Dona Clara
5497;0;6;3800000;4;384;Santa Lucia
5498;1650;5;3200000;5;386;Lourdes
5499;0;4;3200000;4;387;Belvedere
5500;0;4;1590000;4;390;Dona Clara
5501;5000;4;5000000;4;390;Lourdes
5502;0;4;1100000;4;390;Santa Lucia
5503;0;4;1950000;4;391;Comiteco
5504;0;4;4200000;4;391;Sao Pedro
5505;2700;4;4800000;4;393;Lourdes
5506;1100;2;10000;4;395;Lourdes
5507;0;4;1990000;4;395;Sao Bento
5508;0;3;830000;3;396;Esplanada
5509;1000;2;2300000;5;396;Lourdes
5510;0;7;1600000;5;396;Mangabeiras
5511;0;0;790000;1;396;Santa Lucia
5512;0;0;535000;1;396;Santa Lucia
5513;2900;5;3450000;4;397;Serra
5514;2433;4;3650000;4;398;Lourdes
5515;0;4;6900;5;398;Sao Jose
5516;0;3;850000;3;399;Santa Monica
5517;0;7;8000;4;399;Castelo
5518;0;0;530000;1;400;Candelaria
5519;0;3;1250000;5;400;Itapoa
5520;0;40;13000;4;400;Pampulha
5521;1;7;2400000;4;400;Bandeirantes
5522;0;4;2200000;4;400;Bandeirantes
5523;0;8;1850000;6;400;Bandeirantes
5524;0;0;650000;1;400;Sagrada Familia
5525;0;4;1290000;4;400;Caicara Adelaide
5526;0;3;489000;3;400;Caicaras
5527;0;0;680000;1;400;Sagrada Familia
5528;0;2;750000;3;400;Sagrada Familia
5529;0;0;3000000;1;400;Floresta
5530;4700;4;5500000;4;400;Lourdes
5531;0;5;1600000;3;400;Padre Eustaquio
5532;3653;5;6500000;4;400;Lourdes
5533;0;4;1650000;9;400;Gutierrez
5534;2600;4;2700000;4;400;Savassi
5535;2000;3;3000000;6;400;Cruzeiro
5536;6200;11;3800000;1;400;Funcionarios
5537;1450;3;1800000;6;400;Anchieta
5538;0;5;2300000;5;400;Mangabeiras
5539;0;4;897000;10;400;Buritis
5540;0;4;3850000;4;400;Belvedere
5541;600;4;2650000;4;400;Buritis
5542;1;4;2700000;4;400;Buritis
5543;320;4;2700000;4;400;Buritis
5544;600;0;2700000;4;400;Buritis
5545;600;4;2700000;4;400;Buritis
5546;700;7;2980000;4;400;Buritis
5547;0;2;700000;4;401;Sagrada Familia
5548;0;0;260000;1;401;Jonas Veiga
5549;0;4;3929161;4;403;Santa Lucia
5550;0;5;3480000;4;406;Belvedere
5551;1;4;2198000;4;406;Serra
5552;0;4;1540000;5;406;Mangabeiras
5553;0;3;5263200;1;407;Sao Lucas
5554;1893;5;2100000;4;409;Serra
5555;50;3;1000000;4;410;Planalto
5556;0;5;1500000;5;410;Joao Pinheiro
5557;3600;4;5500000;4;410;Lourdes
5558;6200;11;3800000;1;410;Funcionarios
5559;0;5;2200000;4;411;Trevo
5560;0;5;1190000;4;411;Santa Amalia
5561;0;3;1100000;4;413;Floresta
5562;0;11;5544812;1;413;Luxemburgo
5563;0;6;1800000;6;414;Palmares
5564;1500;4;3249000;5;417;Anchieta
5565;0;6;3800000;3;418;Belvedere
5566;0;4;900000;5;419;Santa Monica
5567;0;0;950000;1;420;Castelo
5568;0;0;3500000;5;420;Savassi
5569;0;6;3200000;1;420;Funcionarios
5570;2200;4;2900000;4;420;Lourdes
5571;0;0;10000;1;420;Savassi
5572;0;8;2650000;6;420;Sao Bento
5573;0;0;3000000;1;421;Funcionarios
5574;2000;4;1900000;5;421;Serra
5575;0;4;1580000;4;422;Sao Jose
5576;0;2;1250000;4;425;Serra
5577;0;2;2100000;5;425;Santa Lucia
5578;0;4;5500000;4;426;Lourdes
5579;0;0;1250000;3;427;Boa Vista
5580;5500;4;5500000;4;428;Lourdes
5581;0;3;4990000;1;428;Savassi
5582;0;5;1200000;5;428;Santo Antonio
5583;0;4;4600000;1;430;Candelaria
5584;2330;4;5320000;5;430;Anchieta
5585;3000;4;3000000;4;430;Belvedere
5586;2600;5;3650000;4;431;Lourdes
5587;1;4;2500000;4;431;Santa Lucia
5588;3218;6;6300000;4;432;Santo Agostinho
5589;1;4;2450000;4;434;Belvedere
5590;1800;4;1780000;5;435;Funcionarios
5591;0;0;6700000;1;435;Savassi
5592;0;0;560000;1;436;Mantiqueira
5593;0;0;2400000;1;436;Centro
5594;4185;4;3850000;5;437;Belvedere
5595;2160;4;3210000;3;438;Santo Agostinho
5596;4125;4;3800000;6;438;Belvedere
5597;3200;5;6000000;4;438;Belvedere
5598;0;0;560000;1;440;Renascenca
5599;0;10;2995000;4;440;Bandeirantes
5600;0;7;799999;4;440;Santa Terezinha
5601;490;6;3590000;5;440;Serra
5602;0;4;2700000;4;440;Santo Agostinho
5603;0;8;2900000;1;440;Luxemburgo
5604;3690;5;3100000;4;440;Serra
5605;1200;3;1200000;4;440;Santo Antonio
5606;0;3;2900000;4;440;Santa Lucia
5607;0;5;2750000;4;440;Buritis
5608;600;8;3700000;4;440;Buritis
5609;600;8;3500000;4;440;Buritis
5610;0;4;1200000;6;441;Sagrada Familia
5611;0;6;13000;8;441;Santo Agostinho
5612;2541;4;6500000;4;444;Lourdes
5613;0;10;2650000;4;450;Sao Luiz
5614;0;4;399000;3;450;Caicaras
5615;1550;3;1700000;4;450;Funcionarios
5616;0;6;3000000;1;450;Lourdes
5617;1500;2;1850000;4;450;Lourdes
5618;0;5;1965000;3;450;Santa Lucia
5619;0;5;2990000;4;450;Belvedere
5620;0;4;600000;4;450;Estrela Dalva
5621;0;6;1800000;4;450;Santa Lucia
5622;0;4;1550000;4;450;Buritis
5623;700;4;3300000;4;450;Buritis
5624;0;0;2500000;5;451;Sao Luiz
5625;0;6;950000;4;452;Barreiro
5626;0;8;3800000;3;454;Pampulha
5627;0;4;2980000;4;454;Sao Bento
5628;0;5;2890000;4;454;Sao Bento
5629;0;0;2890000;4;454;Sao Bento
5630;0;0;2890000;4;455;Sao Bento
5631;10;4;4101685;4;455;Santa Lucia
5632;0;0;547200;1;456;Comiteco
5633;0;9;2000000;5;459;Sao Luiz
5634;0;7;2300000;4;459;Mangabeiras
5635;2800;3;3250000;4;460;Lourdes
5636;2640;5;4320000;4;460;Lourdes
5637;4400;4;3800000;4;460;Lourdes
5638;4200;4;5350000;4;460;Cruzeiro
5639;0;4;1600000;3;460;Comiteco
5640;530;5;2990000;4;460;Buritis
5641;0;3;1600000;4;462;Serra
5642;0;6;2000000;4;462;Mangabeiras
5643;975;3;1500000;3;463;Garcas
5644;3480;5;6000000;4;465;Belvedere
5645;1;5;5950000;4;465;Belvedere
5646;1500;5;3259000;5;466;Anchieta
5647;1500;5;3259000;5;466;Mangabeiras
5648;3238;4;3500000;3;468;Lourdes
5649;0;3;890000;9;469;Santa Maria
5650;2700;0;2600000;4;469;Serra
5651;0;0;2000000;1;470;Lourdes
5652;0;7;8700000;6;470;Lourdes
5653;0;0;1100000;1;472;Sao Joao Batista
5654;0;7;4779200;1;478;Luxemburgo
5655;750;2;1500000;3;480;Trevo
5656;2800;4;3990000;4;480;Funcionarios
5657;3400;4;3990000;4;480;Savassi
5658;0;3;4700;5;480;Luxemburgo
5659;0;4;1850000;4;482;Liberdade
5660;0;4;1650000;5;482;Cidade Nova
5661;3580;4;3990000;4;482;Funcionarios
5662;0;8;6405156;1;484;Lourdes
5663;0;8;6405157;1;485;Lourdes
5664;0;5;1850000;5;486;Bandeirantes
5665;6200;11;2900000;1;490;Funcionarios
5666;200;0;400000;3;492;Carlos Prates
5667;0;0;800000;1;493;Lourdes
5668;0;10;2800000;4;500;Jardim Atlantico
5669;0;6;4700000;4;500;Bandeirantes
5670;0;4;15000;5;500;Bandeirantes
5671;0;8;11000;6;500;Bandeirantes
5672;0;0;625000;1;500;Sao Francisco
5673;0;6;320000;5;500;Aparecida
5674;0;3;1100000;5;500;Santa Tereza
5675;0;3;3710000;1;500;Alto dos Pinheiros
5676;700;1;2300000;4;500;Lourdes
5677;3200;4;3500000;5;500;Serra
5678;1880;2;1490000;4;500;Santo Antonio
5679;0;5;1680000;4;500;Mangabeiras
5680;0;2;890000;5;502;Sao Lucas
5681;1;4;950000;5;502;Sao Lucas
5682;0;0;5500000;1;504;Lourdes
5683;0;0;1500000;5;505;Trevo
5684;0;6;8578000;5;506;Funcionarios
5685;1;6;9295000;4;506;Funcionarios
5686;3700;6;9295000;4;506;Savassi
5687;0;4;3500000;1;507;Floresta
5688;0;8;680000;3;507;Jardim dos Pirineus
5689;0;3;900000;4;509;Garcas
5690;0;5;2700000;1;510;Santa Efigenia
5691;900;2;2030000;6;510;Sion
5692;0;8;1600000;1;514;Santa Efigenia
5693;1600;4;3000000;4;515;Luxemburgo
5694;4500;4;4700000;4;517;Funcionarios
5695;0;3;2500000;4;520;Sao Luiz
5696;0;0;4000000;1;520;Centro
5697;2200;4;3800000;4;520;Santo Agostinho
5698;1700;4;1900000;4;520;Serra
5699;2899;0;8000000;4;520;Funcionarios
5700;0;0;3750000;1;520;Sion
5701;0;4;2900000;4;520;Buritis
5702;7000;5;6700000;4;520;Belvedere
5703;0;10;3200000;5;522;Bandeirantes
5704;0;5;1700000;6;522;Caicaras
5705;0;0;320000;1;525;Ceu Azul
5706;0;0;600000;1;525;Havai
5707;0;0;5980000;1;530;Santa Efigenia
5708;0;0;5980000;1;530;Santa Efigenia
5709;0;0;1200000;1;534;Floresta
5710;0;0;5800000;1;537;Santa Efigenia
5711;0;5;2850000;4;538;Comiteco
5712;0;5;2850000;4;539;Mangabeiras
5713;0;6;1950000;6;540;Santa Lucia
5714;0;6;1300000;8;540;Estoril
5715;0;10;6500000;4;540;Belvedere
5716;800;5;6500;4;547;Cruzeiro
5717;0;5;8200000;4;548;Belvedere
5718;0;4;2600000;5;550;Santa Lucia
5719;0;10;1380000;5;550;Bandeirantes
5720;0;8;2980000;4;550;Mangabeiras
5721;0;10;8000000;1;550;Estoril
5722;1;4;2600000;5;554;Santa Lucia
5723;0;5;2800000;4;560;Castelo
5724;0;5;25000;1;562;Barro Preto
5725;0;10;4400000;5;565;Braunas
5726;2400;3;2550000;4;570;Sion
5727;7000;5;6700000;4;570;Belvedere
5728;3200;6;8500000;4;572;Funcionarios
5729;2641;5;4320000;4;574;Lourdes
5730;2641;4;4320000;4;574;Lourdes
5731;2641;5;4320000;4;574;Lourdes
5732;0;8;2350000;6;574;Sao Bento
5733;2800;5;4290000;4;575;Lourdes
5734;0;4;3600000;4;580;Mangabeiras
5735;0;0;850000;1;580;Mangabeiras
5736;1;6;3250000;4;584;Belvedere
5737;1;6;3250000;4;584;Belvedere
5738;0;3;6900000;1;589;Santa Efigenia
5739;0;6;2950000;5;595;Sao Bento
5740;0;3;2090000;8;595;Minas Brasil
5741;0;3;440000;4;600;Maria Helena
5742;0;0;700000;1;600;Leticia
5743;1000;4;3000000;4;600;Braunas
5744;0;5;3990000;5;600;Bandeirantes
5745;0;6;2490000;4;600;Palmares
5746;0;0;1000000;1;600;Sao Francisco
5747;490;5;4950000;5;600;Castelo
5748;0;6;16000;8;600;Santa Tereza
5749;3600;6;2650000;4;600;Santo Agostinho
5750;0;4;3200000;12;600;Barro Preto
5751;0;7;9500000;4;600;Gutierrez
5752;0;0;7500000;1;600;Savassi
5753;0;2;2000000;6;600;Carmo
5754;0;6;1150000;8;600;Sao Bento
5755;0;5;2870000;4;600;Belvedere
5756;0;4;3500000;6;600;Belvedere
5757;0;6;1000000;4;605;Rio Branco
5758;0;8;3500000;1;608;Palmeiras
5759;1900;4;3400000;5;620;Pampulha
5760;2100;4;1650000;9;620;Centro
5761;0;4;14000;4;620;Cidade Jardim
5762;700;1;2500000;7;620;Funcionarios
5763;0;6;5000000;4;620;Mangabeiras
5764;0;3;4750000;4;620;Belvedere
5765;0;0;7250000;13;624;Cidade Jardim
5766;0;4;1050000;3;625;Havai
