Price;Condo;Size;Rooms;Toilets;Suites;Parking;Elevator;Furnished;Swimming Pool;New;District;Negotiation Type;Property Type;Latitude;Longitude
230000;90;48;2;1;0;1;0;0;0;0;Penha/São Paulo;sale;apartment;-235.186.977;-465.030.453
272000;280;54;2;2;1;1;0;0;1;0;Penha/São Paulo;sale;apartment;-235.122.196;-46.534.244
198000;0;37;1;1;0;0;0;0;0;0;Penha/São Paulo;sale;apartment;0.0;0.0
299000;431;62;3;2;1;1;0;0;1;0;Penha/São Paulo;sale;apartment;-235.206.069.946;-465.552.215.576
212000;400;50;2;1;0;1;0;0;0;0;Penha/São Paulo;sale;apartment;-235.354.279;-465.546.253
270000;330;69;2;2;1;1;0;0;1;0;Penha/São Paulo;sale;apartment;-23.519.905;-465.549.005
270000;100;57;2;1;0;1;1;0;0;0;Penha/São Paulo;sale;apartment;-235.171.175;-465.341.422
255000;350;50;2;1;0;1;0;1;1;0;Penha/São Paulo;sale;apartment;-269.225.117;-490.607.072
1020000;0;270;3;4;3;3;1;0;0;0;Penha/São Paulo;sale;apartment;-235.242.214.203;-465.462.036.133
270000;330;62;3;2;1;2;0;0;1;0;Penha/São Paulo;sale;apartment;0.0;0.0
250000;180;47;2;1;0;0;0;0;0;0;Penha/São Paulo;sale;apartment;-235.221.533;-465.176.603
289000;250;64;3;2;1;1;0;0;1;0;Penha/São Paulo;sale;apartment;-235.192.761;-46.553.581
198000;0;39;1;1;0;0;0;0;0;0;Penha/São Paulo;sale;apartment;-235.304.945;-465.275.978
285000;290;54;2;2;1;1;1;0;1;0;Penha/São Paulo;sale;apartment;-23.512.399;-465.329.316
350000;250;53;2;2;1;1;0;0;1;0;Penha/São Paulo;sale;apartment;-235.318.665;-465.484.087
235000;450;47;2;1;0;1;0;0;0;0;Penha/São Paulo;sale;apartment;-235.099.682;-465.305.542
340000;495;59;2;1;0;2;0;0;1;0;Penha/São Paulo;sale;apartment;-235.208.598;-465.352.099
145000;0;30;1;1;0;0;0;0;0;0;Penha/São Paulo;sale;apartment;-235.072.953;-465.195.002
330000;350;50;2;1;0;1;0;0;1;0;Penha/São Paulo;sale;apartment;-235.235.847;-465.296.148
179900;80;35;2;1;0;1;1;0;0;1;Penha/São Paulo;sale;apartment;-235.239.303;-465.067.769
280000;0;52;2;1;0;1;0;0;1;0;Penha/São Paulo;sale;apartment;-235.179.239;-465.491.701
380000;400;63;3;2;1;1;1;0;1;0;Penha/São Paulo;sale;apartment;-235.280.926;-465.784.879
565000;600;67;3;2;1;1;1;1;1;0;Penha/São Paulo;sale;apartment;-235.239.645;-465.414.424
371000;343;52;2;1;0;1;1;0;0;0;Penha/São Paulo;sale;apartment;0.0;0.0
215000;420;49;2;1;0;1;0;0;0;0;Penha/São Paulo;sale;apartment;0.0;0.0
165000;0;49;2;1;0;1;0;0;0;0;Penha/São Paulo;sale;apartment;-234.918.942;-465.004.683
279500;280;54;2;2;1;1;0;0;1;0;Penha/São Paulo;sale;apartment;-235.122.196;-46.534.244
199000;220;64;2;1;0;1;0;0;1;0;Penha/São Paulo;sale;apartment;-235.252.366;-465.475.598
250000;300;55;2;1;0;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;-2.351.011;-465.039.291
189000;0;30;2;1;0;1;1;0;0;1;Ponte Rasa/São Paulo;sale;apartment;-269.225.117;-490.607.072
300000;0;47;2;1;0;1;1;1;1;0;Ponte Rasa/São Paulo;sale;apartment;0.0;0.0
240000;250;54;2;1;0;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;-235.154.303;-464.873.764
230000;340;57;2;1;0;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;0.0;0.0
220000;250;46;2;1;0;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;-23.506.475;-464.932.717
270000;380;45;2;1;0;1;1;0;1;0;Ponte Rasa/São Paulo;sale;apartment;-235.009.184;-46.473.797
210000;80;40;2;1;0;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;-235.186.977;-465.030.453
270000;100;63;2;2;1;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;-235.186.977;-465.030.453
250000;0;48;2;1;0;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;-235.186.977;-465.030.453
169000;100;40;2;1;0;0;1;0;0;1;Ponte Rasa/São Paulo;sale;apartment;-235.196.784;-464.913.074
160000;0;39;2;1;0;1;1;0;0;1;Ponte Rasa/São Paulo;sale;apartment;-235.053.909;-466.227.832
250000;310;52;2;1;0;1;0;0;1;0;Ponte Rasa/São Paulo;sale;apartment;0.0;0.0
210000;410;54;2;1;0;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;-235.100.279;-465.010.722
210000;360;50;2;1;0;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;-235.100.477;-465.002.304
500000;650;74;3;2;1;2;0;1;1;0;Ponte Rasa/São Paulo;sale;apartment;0.0;0.0
289000;400;50;2;1;0;1;0;0;0;0;Ponte Rasa/São Paulo;sale;apartment;-235.054.876;-464.828.397
266000;280;65;2;1;0;1;0;0;1;0;Ponte Rasa/São Paulo;sale;apartment;0.0;0.0
286000;0;56;2;2;0;1;0;0;1;0;Ponte Rasa/São Paulo;sale;apartment;-235.110.751;-46.505.233
169000;0;30;2;1;0;0;1;0;0;1;Ponte Rasa/São Paulo;sale;apartment;0.0;0.0
420000;487;146;4;2;1;1;1;0;1;0;Sapopemba/São Paulo;sale;apartment;-235.852.535;-465.337.662
380000;300;65;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-236.131.497;-464.800.234
290000;0;56;2;1;0;1;1;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.857.501;-46.533.612
350000;320;63;3;1;0;1;1;0;0;0;Sapopemba/São Paulo;sale;apartment;-236.040.727;-465.189.678
530000;582;94;3;3;2;1;0;0;1;0;Sapopemba/São Paulo;sale;apartment;-235.949.081;-465.250.272
320000;530;67;3;2;1;1;1;0;1;0;Sapopemba/São Paulo;sale;apartment;-235.847.366;-465.339.162
470000;300;58;3;2;1;2;0;0;1;0;Sapopemba/São Paulo;sale;apartment;-236.030.753;-465.157.296
262000;0;58;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.852.535;-465.337.662
392000;542;68;3;2;1;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.852.535;-465.337.662
249999;200;50;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-236.046.829;-464.707.536
335000;293;60;2;2;1;1;0;0;1;0;Sapopemba/São Paulo;sale;apartment;-236.047.023;-465.248.139
550000;672;120;4;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.852.535;-465.337.662
220000;280;50;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.931.014;-465.242.879
180000;160;48;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-236.060.033;-464.996.679
190000;300;50;2;1;0;1;0;1;0;0;Sapopemba/São Paulo;sale;apartment;-236.216.299;-465.079.518
450000;490;146;4;1;0;1;0;0;1;0;Sapopemba/São Paulo;sale;apartment;-235.852.535;-465.337.662
170000;160;42;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-23.604.764;-465.014.313
310000;299;56;2;1;0;1;0;0;1;0;Sapopemba/São Paulo;sale;apartment;-235.855.801;-465.335.287
310000;350;56;2;2;1;1;0;0;1;0;Sapopemba/São Paulo;sale;apartment;-235.857.501;-46.533.612
335000;398;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.877;-465.335.455
335000;360;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.877;-465.335.455
335000;398;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.877;-465.335.455
375000;330;56;2;2;1;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.595;-465.335.228
295000;280;56;2;1;0;1;0;0;1;0;Sapopemba/São Paulo;sale;apartment;-235.857.501;-46.533.612
355000;330;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.595;-465.335.228
335000;402;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.877;-465.335.455
360000;330;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.595;-465.335.228
355000;330;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.595;-465.335.228
335000;402;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.857.501;-46.533.612
280000;407;52;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.595;-465.335.228
355000;330;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.595;-465.335.228
355000;330;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.595;-465.335.228
285000;300;65;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.965.316;-465.260.788
355000;330;56;2;1;0;1;0;0;0;0;Sapopemba/São Paulo;sale;apartment;-235.855.595;-465.335.228
202000;240;52;2;1;0;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-236.081.836;-465.235.319
314000;0;51;2;1;0;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-236.042.858;-465.186.669
469000;380;75;3;2;1;2;0;1;0;0;São Lucas/São Paulo;sale;apartment;-235.935.957;-465.440.502
325000;390;65;2;2;1;2;0;0;0;0;São Lucas/São Paulo;sale;apartment;-235.935.957;-465.440.502
296500;350;61;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.604.294;-46.518.325
309000;440;60;3;2;1;1;0;0;0;0;São Lucas/São Paulo;sale;apartment;-236.069.484;-465.261.255
296000;300;61;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.604.294;-46.518.325
381000;350;64;2;2;1;1;0;0;0;0;São Lucas/São Paulo;sale;apartment;-235.928.482;-465.439.367
270000;365;48;2;1;0;1;0;0;0;0;São Lucas/São Paulo;sale;apartment;-235.899.056;-465.421.226
290000;400;64;2;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.603.743;-465.176.662
280000;268;45;2;1;0;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-236.069.484;-465.261.255
315000;0;60;3;1;0;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;0.0;0.0
329000;460;61;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.603.929;-46.518.294
390000;550;65;2;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-235.928.482;-465.439.367
240000;323;60;2;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-236.062.966;-465.260.531
436000;344;76;3;2;1;2;0;0;0;0;São Lucas/São Paulo;sale;apartment;-235.916.218;-465.497.987
298000;350;61;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.604.294;-46.518.325
505000;0;76;3;2;1;2;0;0;0;0;São Lucas/São Paulo;sale;apartment;-235.935.957;-465.440.502
299500;350;61;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.604.294;-46.518.325
320000;370;64;2;2;1;2;1;0;1;0;São Lucas/São Paulo;sale;apartment;-235.928.482;-465.439.367
325000;370;64;2;2;1;2;1;0;1;0;São Lucas/São Paulo;sale;apartment;-235.928.482;-465.439.367
330000;370;64;2;2;1;1;1;0;1;0;São Lucas/São Paulo;sale;apartment;-235.928.482;-465.439.367
297000;350;61;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.604.294;-46.518.325
260000;360;45;2;1;0;1;0;1;1;0;São Lucas/São Paulo;sale;apartment;0.0;0.0
480000;350;76;3;2;1;2;1;0;0;0;São Lucas/São Paulo;sale;apartment;-235.935.957;-465.440.502
555000;350;75;3;2;1;2;0;1;0;0;São Lucas/São Paulo;sale;apartment;-235.935.075;-465.445.072
325000;380;64;2;2;1;2;0;0;1;0;São Lucas/São Paulo;sale;apartment;-235.926.191;-46.544.098
239900;300;58;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-236.059.065;-464.695.211
321600;300;60;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.608.699;-465.235.761
300000;310;45;2;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-236.047.023;-465.248.139
298500;350;61;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.604.294;-46.518.325
280000;400;66;3;1;0;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-236.061.994;-465.220.318
300000;375;63;2;1;0;1;0;0;0;0;São Lucas/São Paulo;sale;apartment;-236.040.727;-465.189.678
280000;400;51;2;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.604.294;-46.518.325
245000;393;48;2;1;0;1;0;0;0;0;São Lucas/São Paulo;sale;apartment;-236.069.198;-465.234.159
300000;390;64;3;1;0;1;0;0;0;0;São Lucas/São Paulo;sale;apartment;-23.602.918;-465.178.217
275000;380;58;2;1;0;1;1;0;0;0;São Lucas/São Paulo;sale;apartment;-235.874.454;-465.332.425
327000;390;61;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-236.039.348.977;-465.183.328.641
426000;350;78;3;2;1;1;0;0;0;0;São Lucas/São Paulo;sale;apartment;-235.916.218;-465.497.987
270000;660;59;2;1;0;1;0;0;0;0;São Lucas/São Paulo;sale;apartment;-235.843.834;-465.364.956
275000;323;60;2;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-236.062.966;-465.260.531
279000;250;50;2;1;0;1;1;0;0;0;São Lucas/São Paulo;sale;apartment;-235.955.107;-465.510.697
330000;390;65;2;2;1;1;0;0;0;0;São Lucas/São Paulo;sale;apartment;-235.935.957;-465.440.502
498000;550;75;2;2;1;2;0;0;1;0;São Lucas/São Paulo;sale;apartment;-235.928.482;-465.439.367
320000;0;57;3;1;0;1;1;1;0;0;São Lucas/São Paulo;sale;apartment;-236.062.966;-465.260.531
297500;350;61;3;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-23.604.294;-46.518.325
300000;295;60;2;1;0;1;1;0;0;0;São Lucas/São Paulo;sale;apartment;-236.046.933;-465.182.927
430000;330;75;3;2;1;2;1;0;0;0;São Lucas/São Paulo;sale;apartment;0.0;0.0
385000;430;64;2;2;1;2;0;1;0;0;São Lucas/São Paulo;sale;apartment;-235.928.482;-465.439.367
380000;280;65;2;2;1;2;0;0;0;0;São Lucas/São Paulo;sale;apartment;-235.935.075;-465.445.072
335000;405;65;2;2;1;1;0;0;1;0;São Lucas/São Paulo;sale;apartment;-235.928.482;-465.439.367
480000;430;75;3;2;1;2;0;0;1;0;São Lucas/São Paulo;sale;apartment;0.0;0.0
189000;0;40;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.114.431;-464.599.741
286000;315;48;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-236.128.251;-464.793.019
189000;240;40;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.115.057;-464.612.378
215000;260;50;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
225000;250;44;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.113.161;-46.459.854
240000;250;44;1;1;0;1;0;1;1;0;São Mateus/São Paulo;sale;apartment;-236.113.161;-46.459.854
250000;0;44;1;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
235000;277;49;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
398000;260;98;3;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
340000;550;76;3;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
200000;250;43;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.113.161;-46.459.854
190000;0;37;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.112.196;-464.595.723
313967;280;58;3;2;1;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
179000;0;37;1;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.112.196;-464.595.723
179000;0;37;1;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.112.196;-464.595.723
230000;392;47;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-236.128.251;-464.793.019
212000;290;44;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
215000;250;44;1;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
300000;297;48;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-236.128.423;-464.793.022
185000;0;50;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.128.294;-464.655.306
240000;315;48;2;1;0;1;0;1;0;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
215000;270;57;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-235.943.033;-464.793.526
199000;360;45;2;1;0;0;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.065.807;-464.715.407
199000;336;42;2;1;0;0;0;0;1;0;São Mateus/São Paulo;sale;apartment;-23.606.781;-464.718.655
179000;320;40;2;1;0;0;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.114.366;-464.752.144
230000;305;49;2;1;0;1;0;1;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
230000;290;55;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
230000;320;48;2;2;1;1;1;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
178000;250;57;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
220000;315;48;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-236.128.251;-464.793.019
225000;200;53;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-235.972.414;-464.840.057
230000;230;51;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
189000;0;40;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.114.431;-464.599.741
196900;0;40;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-236.114.431;-464.599.741
200000;350;47;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
240000;290;50;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
280000;420;60;3;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-235.878.561;-464.885.254
197000;280;49;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-236.016.189;-464.609.289
199000;296;37;2;1;0;0;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.065.807;-464.715.407
189000;280;48;2;1;0;1;1;0;0;0;São Mateus/São Paulo;sale;apartment;-235.989.484;-464.635.475
245000;269;50;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
250000;304;50;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
189000;0;40;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.114.431;-464.599.741
210000;260;51;2;1;0;1;0;1;0;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
180000;300;56;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
169000;0;49;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
270000;0;48;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-236.131.497;-464.800.234
240000;315;47;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-236.128.423;-464.793.022
215000;0;47;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-234.974.578;-465.295.845
198000;0;55;2;1;0;1;0;0;0;0;São Mateus/São Paulo;sale;apartment;-236.122.096;-464.623.057
240000;200;58;3;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.013.711;-464.632.163
191000;300;40;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.114.431;-464.599.741
225000;200;50;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;-236.014.854;-464.618.644
236825;220;47;2;1;0;1;0;0;1;0;São Mateus/São Paulo;sale;apartment;0.0;0.0
182000;290;63;2;1;0;1;0;0;0;0;São Rafael/São Paulo;sale;apartment;-236.365.359;-464.704.775
230000;240;60;2;1;0;1;0;0;0;0;São Rafael/São Paulo;sale;apartment;-236.364.734;-464.703.643
2080000;1100;225;3;4;3;4;0;1;1;0;Tatuapé/São Paulo;sale;apartment;0.0;0.0
658000;600;89;3;2;1;2;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.336.746;-465.746.386
310000;450;47;2;1;0;1;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.346.682;-46.570.557
788852;0;102;3;2;1;2;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.314.488;-465.684.861
320000;360;39;1;1;0;1;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.417.143;-465.654.746
450000;1;110;3;2;1;1;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.366.304;-465.793.325
600000;750;82;3;2;1;2;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.474.304;-465.580.299
1300000;1200;164;3;4;3;3;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.301.937;-465.774.651
620000;900;95;3;2;1;2;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.417.143;-465.654.746
495000;670;70;2;2;1;2;1;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.505.199;-466.333.094
335000;420;46;2;1;0;1;0;0;0;0;Tatuapé/São Paulo;sale;apartment;-235.346.682;-46.570.557
380000;300;58;2;1;0;1;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.347.107;-465.703.366
415000;252;335;1;2;1;1;1;1;1;0;Tatuapé/São Paulo;sale;apartment;-235.432.684;-465.601.906
550000;0;83;3;2;1;1;0;0;0;0;Tatuapé/São Paulo;sale;apartment;-235.539.289;-465.721.998
319000;400;50;2;1;0;1;0;0;1;0;Tatuapé/São Paulo;sale;apartment;0.0;0.0
810000;1530;122;3;4;3;2;0;0;0;0;Tatuapé/São Paulo;sale;apartment;-235.585.766;-465.605.403
550000;1400;87;3;2;1;2;0;1;0;0;Tatuapé/São Paulo;sale;apartment;-235.446.915;-465.719.649
1200000;1100;122;4;3;2;2;1;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.530.163;-465.715.898
470000;606;55;2;2;1;2;0;1;1;0;Tatuapé/São Paulo;sale;apartment;-235.439.081;-465.668.852
228100;200;38;2;1;0;0;0;0;0;0;Tatuapé/São Paulo;sale;apartment;-235.498.058;-465.700.024
228200;200;38;2;1;0;0;0;0;0;0;Tatuapé/São Paulo;sale;apartment;-235.494.843;-465.702.733
228150;200;38;2;1;0;0;0;0;0;0;Tatuapé/São Paulo;sale;apartment;-235.494.702;-465.702.052
228300;200;38;2;1;0;0;0;0;0;0;Tatuapé/São Paulo;sale;apartment;-235.496.559;-465.703.076
550000;550;84;3;2;1;1;0;1;1;0;Tatuapé/São Paulo;sale;apartment;0.0;0.0
510000;0;50;1;1;0;1;0;0;0;0;Tatuapé/São Paulo;sale;apartment;-235.536.984;-465.672.062
552001;514;63;2;2;1;1;0;0;1;0;Tatuapé/São Paulo;sale;apartment;0.0;0.0
3700000;0;300;4;5;4;6;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.546.150.208;-465.612.411.499
395000;450;38;1;2;1;1;1;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.446.761;-465.673.452
640000;550;80;3;3;2;2;0;0;1;0;Tatuapé/São Paulo;sale;apartment;0.0;0.0
795000;878;92;3;2;1;2;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.302.242;-46.575.694
1250000;3000;228;4;3;2;3;0;0;1;0;Tatuapé/São Paulo;sale;apartment;0.0;0.0
650000;840;72;3;2;1;1;0;1;1;0;Tatuapé/São Paulo;sale;apartment;-235.361.433;-465.676.902
570000;0;68;3;2;1;2;0;0;0;0;Tatuapé/São Paulo;sale;apartment;-235.629.489;-465.604.197
340000;350;62;3;2;1;1;0;0;1;0;Tatuapé/São Paulo;sale;apartment;-235.257.688;-465.620.668
202000;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
210000;400;45;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-23.505.197;-464.261.978
297000;459;57;2;1;0;1;1;0;1;0;Vila Curuçá/São Paulo;sale;apartment;-235.053.076;-464.235.888
210000;235;44;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.027.138;-464.244.715
230000;400;45;2;1;0;1;1;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.059.479;-464.252.571
199500;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
207700;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
201000;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
235000;290;47;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.047.567;-464.276.309
350000;600;77;3;2;1;1;0;0;1;0;Vila Curuçá/São Paulo;sale;apartment;-235.047.567;-464.276.309
209700;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
206500;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
200000;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
201700;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
230000;210;44;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;0.0;0.0
200500;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
240000;270;41;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;0.0;0.0
203700;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
215000;220;52;3;1;0;1;0;0;1;0;Vila Curuçá/São Paulo;sale;apartment;-269.225.117;-490.607.072
240000;250;46;2;1;0;0;0;0;1;0;Vila Curuçá/São Paulo;sale;apartment;0.0;0.0
180000;244;43;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;0.0;0.0
200000;0;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.167.203;-464.287.827
240000;0;51;2;1;0;1;1;0;1;0;Vila Curuçá/São Paulo;sale;apartment;-235.092.734;-464.264.904
202500;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
219900;230;51;2;2;1;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.161.002;-464.286.721
214500;260;51;2;1;0;1;0;0;0;0;Vila Curuçá/São Paulo;sale;apartment;-235.176.403;-464.289.272
